date,district,rainfall_mm,temp_max,temp_min
2019-06-02,Pune,0.0,37.1,22.6
2019-06-03,Pune,0.0,35.2,23.8
2019-06-04,Pune,0.0,35.6,23.3
2019-06-05,Pune,0.8,37.7,23.1
2019-06-06,Pune,1.2,35.7,24.1
2019-06-07,Pune,0.0,36.3,23.9
2019-06-08,Pune,0.6,35.8,25.3
2019-06-09,Pune,2.5,34.7,25.5
2019-06-10,Pune,1.8,34.0,24.7
2019-06-11,Pune,0.0,35.4,23.8
2019-06-12,Pune,1.9,33.0,24.1
2019-06-13,Pune,2.0,32.1,22.5
2019-06-14,Pune,0.7,32.7,23.0
2019-06-15,Pune,0.4,31.0,22.7
2019-06-16,Pune,0.7,32.7,23.1
2019-06-17,Pune,0.1,31.7,23.7
2019-06-18,Pune,1.1,32.2,23.4
2019-06-19,Pune,1.6,30.8,23.6
2019-06-20,Pune,0.3,32.7,22.5
2019-06-21,Pune,0.0,32.3,22.3
2019-06-22,Pune,1.7,33.1,23.2
2019-06-23,Pune,2.8,29.9,23.4
2019-06-24,Pune,4.9,28.8,23.0
2019-06-25,Pune,11.7,30.3,22.6
2019-06-26,Pune,12.2,31.2,22.5
2019-06-27,Pune,15.5,30.1,22.7
2019-06-28,Pune,46.7,27.1,23.0
2019-06-29,Pune,47.5,24.8,22.8
2019-06-30,Pune,26.7,25.9,22.1
2019-07-01,Pune,52.1,24.3,22.4
2019-07-02,Pune,6.0,26.3,22.1
2019-07-03,Pune,5.0,26.4,22.3
2019-07-04,Pune,3.6,28.2,22.8
2019-07-05,Pune,12.1,27.0,22.9
2019-07-06,Pune,11.8,25.5,22.8
2019-07-07,Pune,10.9,25.6,22.8
2019-07-08,Pune,6.9,27.4,23.1
2019-07-09,Pune,1.5,28.1,23.1
2019-07-10,Pune,19.3,27.9,22.8
2019-07-11,Pune,15.2,25.5,22.7
2019-07-12,Pune,0.4,27.9,22.8
2019-07-13,Pune,1.0,28.1,22.4
2019-07-14,Pune,0.8,27.9,22.9
2019-07-15,Pune,0.3,28.5,22.7
2019-07-16,Pune,1.1,28.5,22.7
2019-07-17,Pune,1.7,28.0,22.3
2019-07-18,Pune,1.4,28.4,21.9
2019-07-19,Pune,2.3,29.4,22.0
2019-07-20,Pune,14.6,29.0,23.3
2019-07-21,Pune,11.1,29.8,22.6
2019-07-22,Pune,4.0,29.5,22.1
2019-07-23,Pune,2.0,30.1,22.9
2019-07-24,Pune,77.4,26.7,23.2
2019-07-25,Pune,11.3,26.4,23.0
2019-07-26,Pune,15.8,25.9,22.5
2019-07-27,Pune,9.8,25.9,22.2
2019-07-28,Pune,5.3,24.9,22.4
2019-07-29,Pune,29.6,24.7,22.1
2019-07-30,Pune,33.2,23.7,22.1
2019-07-31,Pune,29.2,23.7,22.1
2019-08-01,Pune,17.1,24.3,22.3
2019-08-02,Pune,6.2,26.2,22.3
2019-08-03,Pune,40.5,24.6,22.4
2019-08-04,Pune,54.9,24.0,22.5
2019-08-05,Pune,24.5,24.5,22.5
2019-08-06,Pune,9.9,25.4,22.7
2019-08-07,Pune,5.2,24.8,22.8
2019-08-08,Pune,17.2,24.2,22.6
2019-08-09,Pune,15.5,24.7,22.7
2019-08-10,Pune,7.2,26.4,22.3
2019-08-11,Pune,4.8,26.8,22.2
2019-08-12,Pune,0.5,28.0,22.0
2019-08-13,Pune,1.4,27.8,21.9
2019-08-14,Pune,0.9,28.0,22.2
2019-08-15,Pune,0.7,27.4,22.6
2019-08-16,Pune,2.0,27.4,22.1
2019-08-17,Pune,0.9,28.1,21.6
2019-08-18,Pune,0.9,27.8,21.2
2019-08-19,Pune,0.8,28.2,20.4
2019-08-20,Pune,1.0,28.4,20.6
2019-08-21,Pune,1.8,27.3,20.9
2019-08-22,Pune,1.0,27.2,21.1
2019-08-23,Pune,0.3,27.9,20.6
2019-08-24,Pune,0.5,27.6,21.1
2019-08-25,Pune,1.0,28.0,21.3
2019-08-26,Pune,1.2,28.3,21.1
2019-08-27,Pune,0.6,27.4,20.9
2019-08-28,Pune,1.3,28.6,20.8
2019-08-29,Pune,2.7,28.9,20.7
2019-08-30,Pune,9.0,28.2,21.8
2019-08-31,Pune,3.3,26.6,22.1
2019-09-01,Pune,2.5,27.7,22.3
2019-09-02,Pune,2.3,27.6,22.2
2019-09-03,Pune,3.0,25.9,22.0
2019-09-04,Pune,9.4,26.5,22.2
2019-09-05,Pune,16.3,27.4,21.9
2019-09-06,Pune,3.9,27.1,22.7
2019-09-07,Pune,2.9,26.2,22.7
2019-09-08,Pune,2.4,27.5,22.8
2019-09-09,Pune,6.3,26.5,22.6
2019-09-10,Pune,2.7,27.1,22.3
2019-09-11,Pune,0.4,26.9,22.3
2019-09-12,Pune,5.0,24.4,22.0
2019-09-13,Pune,4.6,26.7,22.0
2019-09-14,Pune,5.3,26.4,21.4
2019-09-15,Pune,1.3,27.2,22.1
2019-09-16,Pune,0.9,27.1,21.7
2019-09-17,Pune,21.8,26.9,21.2
2019-09-18,Pune,11.8,26.5,21.3
2019-09-19,Pune,20.9,27.6,21.8
2019-09-20,Pune,3.5,26.8,20.6
2019-09-21,Pune,2.7,27.9,20.2
2019-09-22,Pune,1.3,29.2,21.2
2019-09-23,Pune,2.0,29.2,21.0
2019-09-24,Pune,11.9,28.3,20.9
2019-09-25,Pune,17.6,27.9,21.9
2019-09-26,Pune,13.7,27.9,21.9
2019-09-27,Pune,8.8,27.5,21.4
2019-09-28,Pune,1.1,27.7,20.6
2019-09-29,Pune,0.6,28.8,18.8
2019-09-30,Pune,0.8,28.2,19.5
2019-10-01,Pune,0.5,28.4,20.3
2019-10-02,Pune,0.3,28.9,19.4
2019-10-03,Pune,1.5,28.7,20.8
2019-10-04,Pune,8.1,28.2,19.9
2019-10-05,Pune,17.6,28.3,20.1
2019-10-06,Pune,15.8,27.7,20.2
2019-10-07,Pune,11.9,28.7,20.4
2019-10-08,Pune,1.0,28.8,21.0
2019-10-09,Pune,11.7,28.3,21.0
2019-10-10,Pune,2.5,29.1,20.4
2019-10-11,Pune,9.1,28.4,20.1
2019-10-12,Pune,15.3,28.9,20.9
2019-10-13,Pune,7.1,29.1,20.7
2019-10-14,Pune,0.2,29.1,21.0
2019-10-15,Pune,0.0,29.6,19.7
2019-10-16,Pune,0.0,29.1,18.4
2019-10-17,Pune,0.0,29.1,18.7
2019-10-18,Pune,8.3,26.1,19.5
2019-10-19,Pune,28.9,23.7,21.0
2019-10-20,Pune,24.4,23.0,20.6
2019-10-21,Pune,14.1,26.9,20.7
2019-10-22,Pune,22.7,26.1,20.6
2019-10-23,Pune,18.7,24.8,20.7
2019-10-24,Pune,17.6,25.1,21.1
2019-10-25,Pune,16.0,24.9,20.8
2019-10-26,Pune,7.8,24.7,20.9
2019-10-27,Pune,5.5,27.0,20.5
2019-10-28,Pune,6.6,28.3,20.5
2019-10-29,Pune,2.6,28.3,20.4
2019-10-30,Pune,9.1,28.6,20.1
2019-10-31,Pune,0.7,27.7,20.7
2019-11-01,Pune,4.9,27.2,21.0
2019-11-02,Pune,0.3,28.2,19.8
2019-11-03,Pune,1.4,27.4,18.2
2019-11-04,Pune,2.4,28.3,19.8
2019-11-05,Pune,0.1,28.6,18.7
2019-11-06,Pune,0.8,28.1,19.8
2019-11-07,Pune,0.0,28.5,19.4
2019-11-08,Pune,0.0,28.1,17.7
2019-11-09,Pune,0.1,27.9,17.7
2019-11-10,Pune,0.0,28.5,16.4
2019-11-11,Pune,0.0,28.6,18.0
2019-11-12,Pune,0.0,27.9,17.4
2019-11-13,Pune,0.0,27.4,18.4
2019-11-14,Pune,0.0,26.8,15.5
2019-11-15,Pune,0.3,26.8,18.3
2019-11-16,Pune,0.1,28.1,18.4
2019-11-17,Pune,0.2,28.2,19.2
2019-11-18,Pune,0.0,28.6,16.9
2019-11-19,Pune,0.0,28.7,16.9
2019-11-20,Pune,0.0,28.9,17.3
2019-11-21,Pune,0.0,28.7,18.8
2019-11-22,Pune,0.0,28.1,18.8
2019-11-23,Pune,0.0,28.7,16.9
2019-11-24,Pune,0.0,28.3,16.8
2019-11-25,Pune,0.0,28.1,16.0
2019-11-26,Pune,0.0,28.7,17.0
2019-11-27,Pune,0.0,28.0,17.0
2019-11-28,Pune,0.0,28.6,18.1
2019-11-29,Pune,0.0,28.0,17.4
2019-11-30,Pune,0.6,28.5,18.8
2019-12-01,Pune,0.1,28.0,18.6
2019-12-02,Pune,0.0,28.2,17.9
2019-12-03,Pune,0.7,26.9,17.4
2019-12-04,Pune,0.0,27.3,19.2
2019-12-05,Pune,0.4,25.8,20.2
2019-12-06,Pune,0.0,27.8,19.8
2019-12-07,Pune,0.0,27.6,15.7
2019-12-08,Pune,0.0,27.4,15.2
2019-12-09,Pune,0.0,27.7,17.2
2019-12-10,Pune,0.0,27.8,17.6
2019-12-11,Pune,0.0,28.3,16.9
2019-12-12,Pune,0.2,27.3,18.4
2019-12-13,Pune,0.0,27.5,16.0
2019-12-14,Pune,0.0,27.7,14.9
2019-12-15,Pune,0.0,27.4,16.1
2019-12-16,Pune,0.2,27.3,17.9
2019-12-17,Pune,0.0,27.4,17.3
2019-12-18,Pune,0.0,26.9,15.0
2019-12-19,Pune,0.0,27.0,17.0
2019-12-20,Pune,0.0,27.4,15.9
2019-12-21,Pune,0.0,27.2,16.4
2019-12-22,Pune,0.0,26.3,18.3
2019-12-23,Pune,0.5,27.7,17.6
2019-12-24,Pune,0.5,28.2,19.1
2019-12-25,Pune,1.6,27.0,20.2
2019-12-26,Pune,4.9,27.3,19.0
2019-12-27,Pune,0.0,26.3,17.1
2019-12-28,Pune,0.0,25.3,15.1
2019-12-29,Pune,0.6,25.9,15.3
2019-12-30,Pune,0.0,26.4,16.2
2019-12-31,Pune,0.0,26.6,13.3
2020-01-01,Pune,0.0,26.7,10.8
2020-01-02,Pune,0.0,26.7,12.9
2020-01-03,Pune,0.0,24.5,13.3
2020-01-04,Pune,0.0,23.7,11.9
2020-01-05,Pune,0.0,25.1,13.9
2020-01-06,Pune,0.0,26.6,13.8
2020-01-07,Pune,0.2,28.0,15.2
2020-01-08,Pune,0.8,26.5,16.2
2020-01-09,Pune,0.0,25.1,13.1
2020-01-10,Pune,0.0,26.4,13.5
2020-01-11,Pune,0.0,27.1,15.5
2020-01-12,Pune,0.0,27.0,14.6
2020-01-13,Pune,0.0,28.5,15.2
2020-01-14,Pune,0.0,27.0,16.3
2020-01-15,Pune,0.0,27.1,14.8
2020-01-16,Pune,0.0,23.7,11.4
2020-01-17,Pune,0.0,23.6,8.4
2020-01-18,Pune,0.0,26.6,10.7
2020-01-19,Pune,0.0,27.4,13.2
2020-01-20,Pune,0.0,28.1,13.8
2020-01-21,Pune,0.0,28.7,16.6
2020-01-22,Pune,0.0,29.5,16.2
2020-01-23,Pune,0.0,28.8,17.1
2020-01-24,Pune,0.0,28.9,16.2
2020-01-25,Pune,0.0,29.5,15.6
2020-01-26,Pune,0.0,30.2,17.0
2020-01-27,Pune,0.0,30.2,16.5
2020-01-28,Pune,0.0,25.0,12.5
2020-01-29,Pune,0.0,23.9,12.9
2020-01-30,Pune,0.0,25.9,11.2
2020-01-31,Pune,0.0,28.0,12.8
2020-02-01,Pune,0.0,27.7,12.8
2020-02-02,Pune,0.0,29.1,14.5
2020-02-03,Pune,0.0,29.7,13.9
2020-02-04,Pune,0.0,29.0,15.5
2020-02-05,Pune,0.0,28.6,14.9
2020-02-06,Pune,0.0,29.0,14.3
2020-02-07,Pune,0.0,26.8,12.5
2020-02-08,Pune,0.0,27.2,15.2
2020-02-09,Pune,0.0,27.0,15.0
2020-02-10,Pune,0.3,27.9,17.3
2020-02-11,Pune,0.0,27.9,16.7
2020-02-12,Pune,0.0,28.5,19.7
2020-02-13,Pune,0.0,29.3,19.7
2020-02-14,Pune,0.0,30.1,17.9
2020-02-15,Pune,0.0,30.3,16.1
2020-02-16,Pune,0.0,31.8,16.3
2020-02-17,Pune,0.0,31.2,17.1
2020-02-18,Pune,0.0,31.3,18.0
2020-02-19,Pune,0.0,32.0,17.5
2020-02-20,Pune,0.0,32.2,17.6
2020-02-21,Pune,0.0,31.6,16.6
2020-02-22,Pune,0.0,31.3,17.1
2020-02-23,Pune,0.0,32.5,17.7
2020-02-24,Pune,0.0,33.0,18.7
2020-02-25,Pune,0.0,29.6,18.6
2020-02-26,Pune,0.0,30.0,16.2
2020-02-27,Pune,0.0,30.6,15.9
2020-02-28,Pune,0.0,31.8,15.5
2020-02-29,Pune,0.0,32.0,15.9
2020-03-01,Pune,0.0,30.8,17.2
2020-03-02,Pune,0.0,32.1,16.5
2020-03-03,Pune,0.0,30.4,16.2
2020-03-04,Pune,0.0,28.3,14.4
2020-03-05,Pune,0.0,30.5,15.8
2020-03-06,Pune,0.0,26.7,16.4
2020-03-07,Pune,0.0,29.2,14.0
2020-03-08,Pune,0.0,31.3,15.0
2020-03-09,Pune,0.0,31.7,16.9
2020-03-10,Pune,0.0,30.4,18.2
2020-03-11,Pune,0.0,28.9,17.2
2020-03-12,Pune,0.0,29.4,16.5
2020-03-13,Pune,0.0,31.1,13.5
2020-03-14,Pune,0.0,30.9,14.3
2020-03-15,Pune,0.0,32.7,17.7
2020-03-16,Pune,0.0,33.9,18.2
2020-03-17,Pune,0.0,34.8,21.2
2020-03-18,Pune,0.0,34.8,21.1
2020-03-19,Pune,0.0,33.5,20.5
2020-03-20,Pune,0.0,32.3,17.4
2020-03-21,Pune,0.0,32.0,14.9
2020-03-22,Pune,0.0,34.6,17.7
2020-03-23,Pune,0.0,34.8,18.9
2020-03-24,Pune,0.0,34.9,21.1
2020-03-25,Pune,2.6,34.3,22.2
2020-03-26,Pune,1.6,32.7,20.1
2020-03-27,Pune,0.2,33.2,21.8
2020-03-28,Pune,0.2,32.3,21.3
2020-03-29,Pune,0.2,34.6,20.3
2020-03-30,Pune,0.0,34.5,20.8
2020-03-31,Pune,0.0,34.7,21.2
2020-04-01,Pune,0.0,35.9,21.9
2020-04-02,Pune,0.0,36.4,19.5
2020-04-03,Pune,0.0,35.6,20.5
2020-04-04,Pune,0.0,36.9,21.9
2020-04-05,Pune,0.0,37.3,20.0
2020-04-06,Pune,0.0,35.3,21.2
2020-04-07,Pune,0.0,35.4,20.0
2020-04-08,Pune,0.0,33.3,19.2
2020-04-09,Pune,0.0,35.2,18.3
2020-04-10,Pune,0.0,35.6,20.0
2020-04-11,Pune,0.0,35.9,21.3
2020-04-12,Pune,0.0,37.5,23.6
2020-04-13,Pune,0.0,38.3,23.5
2020-04-14,Pune,0.0,38.1,21.4
2020-04-15,Pune,0.0,38.4,22.4
2020-04-16,Pune,0.0,37.6,22.0
2020-04-17,Pune,0.0,37.5,21.7
2020-04-18,Pune,0.0,37.7,23.5
2020-04-19,Pune,0.0,37.4,23.2
2020-04-20,Pune,0.0,37.9,22.6
2020-04-21,Pune,0.0,36.6,21.8
2020-04-22,Pune,0.0,37.3,21.1
2020-04-23,Pune,0.0,36.7,24.1
2020-04-24,Pune,0.0,36.7,22.2
2020-04-25,Pune,0.0,34.5,21.2
2020-04-26,Pune,0.0,36.5,20.5
2020-04-27,Pune,0.0,36.0,21.1
2020-04-28,Pune,0.0,37.1,21.6
2020-04-29,Pune,0.0,37.7,23.3
2020-04-30,Pune,0.0,37.3,22.8
2020-05-01,Pune,0.0,36.5,24.0
2020-05-02,Pune,0.0,37.7,23.1
2020-05-03,Pune,0.0,37.6,23.0
2020-05-04,Pune,0.0,37.8,22.6
2020-05-05,Pune,0.0,37.9,22.4
2020-05-06,Pune,0.0,38.4,24.6
2020-05-07,Pune,0.0,38.6,22.6
2020-05-08,Pune,0.0,38.6,23.0
2020-05-09,Pune,0.0,38.7,22.2
2020-05-10,Pune,0.0,38.6,23.2
2020-05-11,Pune,0.0,36.4,24.9
2020-05-12,Pune,0.0,38.2,23.6
2020-05-13,Pune,0.0,38.1,23.7
2020-05-14,Pune,0.2,36.8,23.6
2020-05-15,Pune,0.3,35.5,24.2
2020-05-16,Pune,0.2,36.0,24.4
2020-05-17,Pune,1.2,36.7,24.2
2020-05-18,Pune,0.5,33.2,25.0
2020-05-19,Pune,0.0,33.6,23.0
2020-05-20,Pune,0.0,34.4,22.4
2020-05-21,Pune,0.0,35.4,22.6
2020-05-22,Pune,0.0,35.3,22.8
2020-05-23,Pune,0.0,37.9,23.4
2020-05-24,Pune,0.0,38.1,23.5
2020-05-25,Pune,0.0,38.0,23.7
2020-05-26,Pune,0.0,36.6,23.7
2020-05-27,Pune,0.0,36.0,22.9
2020-05-28,Pune,0.0,35.4,22.4
2020-05-29,Pune,0.0,35.7,22.8
2020-05-30,Pune,0.0,35.8,23.0
2020-05-31,Pune,0.0,36.8,22.8
2020-06-01,Pune,16.7,26.7,22.9
2020-06-02,Pune,27.7,28.0,22.4
2020-06-03,Pune,71.0,23.6,21.5
2020-06-04,Pune,4.3,28.2,21.8
2020-06-05,Pune,1.2,30.2,21.6
2020-06-06,Pune,1.4,29.3,20.9
2020-06-07,Pune,0.2,29.9,22.4
2020-06-08,Pune,1.8,29.0,22.4
2020-06-09,Pune,2.5,29.7,21.6
2020-06-10,Pune,3.0,30.0,22.4
2020-06-11,Pune,0.9,29.1,23.0
2020-06-12,Pune,1.7,30.3,22.4
2020-06-13,Pune,11.3,28.9,22.9
2020-06-14,Pune,16.4,29.9,22.9
2020-06-15,Pune,25.4,28.7,22.9
2020-06-16,Pune,20.3,28.5,23.1
2020-06-17,Pune,18.1,27.5,22.8
2020-06-18,Pune,14.3,26.9,22.8
2020-06-19,Pune,1.8,29.3,23.1
2020-06-20,Pune,0.5,29.5,23.1
2020-06-21,Pune,0.7,29.5,22.8
2020-06-22,Pune,0.0,30.0,22.5
2020-06-23,Pune,0.8,30.1,22.6
2020-06-24,Pune,5.7,29.9,22.5
2020-06-25,Pune,5.7,31.5,22.2
2020-06-26,Pune,14.3,29.7,22.8
2020-06-27,Pune,13.2,30.7,22.9
2020-06-28,Pune,9.2,29.5,23.4
2020-06-29,Pune,42.2,27.4,23.0
2020-06-30,Pune,8.9,28.1,22.8
2020-07-01,Pune,15.3,29.3,22.4
2020-07-02,Pune,8.5,29.2,22.4
2020-07-03,Pune,15.4,29.3,22.5
2020-07-04,Pune,32.0,27.2,22.7
2020-07-05,Pune,12.6,26.3,22.7
2020-07-06,Pune,3.9,26.9,23.0
2020-07-07,Pune,17.5,27.5,23.0
2020-07-08,Pune,7.1,28.3,23.1
2020-07-09,Pune,3.3,27.0,22.5
2020-07-10,Pune,0.6,28.2,22.9
2020-07-11,Pune,0.8,28.1,23.1
2020-07-12,Pune,4.2,28.3,22.4
2020-07-13,Pune,6.7,27.6,22.6
2020-07-14,Pune,8.7,27.8,22.8
2020-07-15,Pune,29.2,25.6,22.6
2020-07-16,Pune,3.3,26.6,22.4
2020-07-17,Pune,4.1,27.7,22.0
2020-07-18,Pune,3.1,28.3,22.7
2020-07-19,Pune,0.3,29.3,22.6
2020-07-20,Pune,5.0,28.6,22.6
2020-07-21,Pune,4.6,28.2,22.3
2020-07-22,Pune,39.7,29.5,22.6
2020-07-23,Pune,3.9,26.7,22.6
2020-07-24,Pune,29.3,25.6,22.7
2020-07-25,Pune,1.3,28.4,21.2
2020-07-26,Pune,13.5,28.7,21.6
2020-07-27,Pune,6.0,28.0,21.5
2020-07-28,Pune,2.2,28.0,22.5
2020-07-29,Pune,12.3,28.3,21.8
2020-07-30,Pune,11.0,28.7,22.5
2020-07-31,Pune,20.0,29.3,22.2
2020-08-01,Pune,5.8,29.7,22.1
2020-08-02,Pune,7.8,30.0,21.7
2020-08-03,Pune,9.9,27.6,22.4
2020-08-04,Pune,32.0,24.9,22.6
2020-08-05,Pune,33.0,26.9,22.4
2020-08-06,Pune,14.2,27.4,22.9
2020-08-07,Pune,4.2,28.1,22.9
2020-08-08,Pune,2.0,27.8,22.9
2020-08-09,Pune,0.9,27.2,22.5
2020-08-10,Pune,10.1,25.6,22.6
2020-08-11,Pune,6.5,26.4,22.5
2020-08-12,Pune,13.9,25.5,22.4
2020-08-13,Pune,18.6,24.7,22.5
2020-08-14,Pune,33.3,23.9,22.0
2020-08-15,Pune,17.6,25.3,22.1
2020-08-16,Pune,10.1,25.6,22.5
2020-08-17,Pune,8.9,25.5,22.3
2020-08-18,Pune,2.7,25.4,22.0
2020-08-19,Pune,2.8,26.5,22.1
2020-08-20,Pune,4.3,25.4,22.2
2020-08-21,Pune,6.5,26.2,22.2
2020-08-22,Pune,2.4,26.7,22.7
2020-08-23,Pune,2.4,27.1,22.3
2020-08-24,Pune,2.4,27.2,22.1
2020-08-25,Pune,0.7,28.1,21.6
2020-08-26,Pune,0.3,29.1,21.2
2020-08-27,Pune,1.2,27.3,20.8
2020-08-28,Pune,11.7,26.0,22.0
2020-08-29,Pune,13.4,25.6,21.9
2020-08-30,Pune,3.5,25.8,21.6
2020-08-31,Pune,2.5,27.1,21.2
2020-09-01,Pune,1.5,27.9,20.8
2020-09-02,Pune,1.4,28.8,20.5
2020-09-03,Pune,2.1,28.7,20.9
2020-09-04,Pune,7.1,29.5,21.6
2020-09-05,Pune,8.5,29.0,21.8
2020-09-06,Pune,9.7,28.3,22.4
2020-09-07,Pune,6.6,28.5,22.3
2020-09-08,Pune,13.2,28.5,22.0
2020-09-09,Pune,4.8,29.3,21.7
2020-09-10,Pune,3.3,30.2,22.6
2020-09-11,Pune,14.4,29.0,22.5
2020-09-12,Pune,5.4,28.5,21.3
2020-09-13,Pune,0.6,27.6,21.2
2020-09-14,Pune,6.0,27.9,21.3
2020-09-15,Pune,1.9,27.6,21.1
2020-09-16,Pune,6.4,27.0,21.6
2020-09-17,Pune,4.7,27.6,21.7
2020-09-18,Pune,1.8,26.3,21.8
2020-09-19,Pune,14.2,28.2,21.1
2020-09-20,Pune,10.5,27.4,22.0
2020-09-21,Pune,6.8,28.6,22.2
2020-09-22,Pune,16.3,27.3,22.4
2020-09-23,Pune,31.0,26.1,22.5
2020-09-24,Pune,2.9,28.6,22.0
2020-09-25,Pune,11.8,28.2,21.9
2020-09-26,Pune,1.8,27.7,20.5
2020-09-27,Pune,0.0,27.8,19.4
2020-09-28,Pune,0.8,27.2,19.5
2020-09-29,Pune,0.9,27.7,19.4
2020-09-30,Pune,1.3,28.0,20.4
2020-10-01,Pune,0.0,28.5,20.4
2020-10-02,Pune,2.3,29.1,20.4
2020-10-03,Pune,0.5,29.7,20.0
2020-10-04,Pune,1.0,28.2,21.5
2020-10-05,Pune,0.0,29.8,20.6
2020-10-06,Pune,0.0,29.2,18.6
2020-10-07,Pune,0.0,29.7,20.1
2020-10-08,Pune,0.0,30.0,20.3
2020-10-09,Pune,2.7,29.4,20.6
2020-10-10,Pune,15.3,29.2,21.8
2020-10-11,Pune,17.1,27.7,22.3
2020-10-12,Pune,6.6,28.8,21.3
2020-10-13,Pune,4.0,29.2,21.4
2020-10-14,Pune,10.1,27.2,22.8
2020-10-15,Pune,10.3,27.5,22.1
2020-10-16,Pune,2.8,27.7,22.2
2020-10-17,Pune,1.8,28.5,20.4
2020-10-18,Pune,9.3,28.0,21.0
2020-10-19,Pune,1.3,28.3,21.2
2020-10-20,Pune,2.1,29.0,21.2
2020-10-21,Pune,6.2,28.8,21.5
2020-10-22,Pune,4.3,28.2,21.1
2020-10-23,Pune,2.9,28.4,20.8
2020-10-24,Pune,1.7,28.4,20.7
2020-10-25,Pune,2.0,28.1,19.3
2020-10-26,Pune,0.2,27.8,19.5
2020-10-27,Pune,0.0,28.5,18.4
2020-10-28,Pune,0.0,28.0,19.4
2020-10-29,Pune,0.0,28.5,16.8
2020-10-30,Pune,0.0,28.5,17.4
2020-10-31,Pune,0.0,28.5,18.5
2020-11-01,Pune,0.1,27.8,18.4
2020-11-02,Pune,0.2,28.3,20.1
2020-11-03,Pune,0.0,29.1,18.1
2020-11-04,Pune,0.0,28.5,17.9
2020-11-05,Pune,0.0,28.4,16.7
2020-11-06,Pune,0.0,28.2,14.3
2020-11-07,Pune,0.0,28.9,14.7
2020-11-08,Pune,0.0,28.7,15.9
2020-11-09,Pune,0.0,27.7,15.5
2020-11-10,Pune,0.0,27.7,13.9
2020-11-11,Pune,0.0,27.6,14.4
2020-11-12,Pune,0.0,28.2,13.3
2020-11-13,Pune,0.0,28.6,17.0
2020-11-14,Pune,0.1,29.5,19.8
2020-11-15,Pune,0.0,29.1,18.6
2020-11-16,Pune,0.0,30.6,18.3
2020-11-17,Pune,0.0,30.7,19.1
2020-11-18,Pune,0.1,29.1,18.4
2020-11-19,Pune,0.4,28.8,20.2
2020-11-20,Pune,0.7,28.4,20.1
2020-11-21,Pune,0.0,29.6,19.0
2020-11-22,Pune,0.0,28.7,17.7
2020-11-23,Pune,0.1,28.4,17.6
2020-11-24,Pune,0.0,27.5,19.0
2020-11-25,Pune,0.0,28.3,18.1
2020-11-26,Pune,0.0,28.5,15.2
2020-11-27,Pune,0.0,26.9,17.4
2020-11-28,Pune,1.6,26.9,18.6
2020-11-29,Pune,0.0,27.8,19.8
2020-11-30,Pune,0.2,28.8,17.8
2020-12-01,Pune,0.0,29.5,18.4
2020-12-02,Pune,0.0,29.1,18.3
2020-12-03,Pune,0.0,29.1,16.0
2020-12-04,Pune,0.0,28.6,14.6
2020-12-05,Pune,0.0,28.0,14.1
2020-12-06,Pune,0.0,28.5,14.0
2020-12-07,Pune,0.0,29.1,12.1
2020-12-08,Pune,0.0,28.9,16.5
2020-12-09,Pune,0.0,28.4,16.1
2020-12-10,Pune,0.0,28.8,17.8
2020-12-11,Pune,0.4,26.0,18.7
2020-12-12,Pune,0.2,28.4,18.0
2020-12-13,Pune,1.0,27.0,18.1
2020-12-14,Pune,2.4,23.2,18.6
2020-12-15,Pune,0.2,27.9,18.0
2020-12-16,Pune,0.0,27.6,17.1
2020-12-17,Pune,0.0,27.2,17.4
2020-12-18,Pune,0.0,27.2,15.5
2020-12-19,Pune,0.0,27.4,14.9
2020-12-20,Pune,0.0,27.2,13.7
2020-12-21,Pune,0.0,26.5,12.9
2020-12-22,Pune,0.0,25.8,10.9
2020-12-23,Pune,0.0,25.8,13.4
2020-12-24,Pune,0.0,26.8,12.2
2020-12-25,Pune,0.0,27.0,14.0
2020-12-26,Pune,0.0,27.4,15.3
2020-12-27,Pune,0.0,28.9,15.1
2020-12-28,Pune,0.0,27.8,14.1
2020-12-29,Pune,0.0,27.7,13.5
2020-12-30,Pune,0.0,27.6,13.7
2020-12-31,Pune,0.0,27.6,15.1
2021-01-01,Pune,0.0,27.6,17.3
2021-01-02,Pune,0.0,27.7,17.6
2021-01-03,Pune,0.0,27.1,15.3
2021-01-04,Pune,12.9,26.2,18.7
2021-01-05,Pune,0.5,24.6,18.1
2021-01-06,Pune,0.6,27.7,17.8
2021-01-07,Pune,2.3,25.3,17.9
2021-01-08,Pune,0.4,26.6,19.0
2021-01-09,Pune,2.4,27.5,18.3
2021-01-10,Pune,0.1,28.4,19.5
2021-01-11,Pune,0.0,29.0,17.9
2021-01-12,Pune,0.0,30.1,17.9
2021-01-13,Pune,0.0,28.7,16.9
2021-01-14,Pune,0.0,28.4,16.6
2021-01-15,Pune,0.0,29.2,15.4
2021-01-16,Pune,0.0,28.8,16.1
2021-01-17,Pune,0.0,29.5,17.2
2021-01-18,Pune,0.0,29.5,18.9
2021-01-19,Pune,0.0,29.8,18.0
2021-01-20,Pune,0.0,30.1,16.8
2021-01-21,Pune,0.0,29.4,15.5
2021-01-22,Pune,0.0,29.5,15.3
2021-01-23,Pune,0.0,30.3,15.2
2021-01-24,Pune,0.0,30.5,16.1
2021-01-25,Pune,0.0,29.8,14.2
2021-01-26,Pune,0.0,29.7,14.3
2021-01-27,Pune,0.0,29.3,14.7
2021-01-28,Pune,0.0,29.8,14.6
